path,common_name,scientific_name,start_time,end_time,confidence
D:/uwin_sounds/split_audio\CHIL\Liza_Lehrer_-_Liza_Lehrer-R07-FSP1-050521-061721\20210502_053000_104.65.wav,American Robin,Turdus migratorius,3,5,0.9134273529052734
D:/uwin_sounds/split_audio\CHIL\Liza_Lehrer_-_Liza_Lehrer-R07-FSP1-050521-061721\20210502_053000_110.25.wav,Northern Cardinal,Cardinalis cardinalis,3,6,0.8104333877563477
D:/uwin_sounds/split_audio\CHIL\Liza_Lehrer_-_Liza_Lehrer-R07-FSP1-050521-061721\20210502_053000_121.15.wav,Blue-headed Vireo,Vireo solitarius,0,3,0.7366182208061218
D:/uwin_sounds/split_audio\CHIL\Liza_Lehrer_-_Liza_Lehrer-R07-FSP1-050521-061721\20210502_053000_124.75.wav,Northern Cardinal,Cardinalis cardinalis,0,3,0.7952937483787537
D:/uwin_sounds/split_audio\CHIL\Liza_Lehrer_-_Liza_Lehrer-R07-FSP1-050521-061721\20210502_053000_128.25.wav,Blue-headed Vireo,Vireo solitarius,3,6,0.49126866459846497
D:/uwin_sounds/split_audio\CHIL\Liza_Lehrer_-_Liza_Lehrer-R07-FSP1-050521-061721\20210502_053000_134.85.wav,Blue-headed Vireo,Vireo solitarius,3,5,0.26985201239585876
D:/uwin_sounds/split_audio\CHIL\Liza_Lehrer_-_Liza_Lehrer-R07-FSP1-050521-061721\20210502_053000_148.25.wav,Northern Cardinal,Cardinalis cardinalis,0,3,0.6635672450065613
D:/uwin_sounds/split_audio\CHIL\Liza_Lehrer_-_Liza_Lehrer-R07-FSP1-050521-061721\20210502_053000_168.25.wav,Northern Cardinal,Cardinalis cardinalis,0,3,0.9126217365264893
D:/uwin_sounds/split_audio\CHIL\Liza_Lehrer_-_Liza_Lehrer-R07-FSP1-050521-061721\20210502_053000_173.25.wav,Northern Cardinal,Cardinalis cardinalis,3,6,0.8938150405883789
D:/uwin_sounds/split_audio\CHIL\Liza_Lehrer_-_Liza_Lehrer-R07-FSP1-050521-061721\20210502_053000_18.25.wav,American Robin,Turdus migratorius,3,6,0.6048066020011902
D:/uwin_sounds/split_audio\CHIL\Liza_Lehrer_-_Liza_Lehrer-R07-FSP1-050521-061721\20210502_053000_183.85.wav,Northern Cardinal,Cardinalis cardinalis,6,8,0.4907236099243164
D:/uwin_sounds/split_audio\CHIL\Liza_Lehrer_-_Liza_Lehrer-R07-FSP1-050521-061721\20210502_053000_191.85.wav,Eastern Towhee,Pipilo erythrophthalmus,0,3,0.3906443417072296
D:/uwin_sounds/split_audio\CHIL\Liza_Lehrer_-_Liza_Lehrer-R07-FSP1-050521-061721\20210502_053000_198.25.wav,Warbling Vireo,Vireo gilvus,3,6,0.2779657542705536
D:/uwin_sounds/split_audio\CHIL\Liza_Lehrer_-_Liza_Lehrer-R07-FSP1-050521-061721\20210502_053000_205.85.wav,Brown-headed Cowbird,Molothrus ater,0,3,0.2832094132900238
D:/uwin_sounds/split_audio\CHIL\Liza_Lehrer_-_Liza_Lehrer-R07-FSP1-050521-061721\20210502_053000_238.45.wav,Nashville Warbler,Leiothlypis ruficapilla,0,3,0.40639644861221313
D:/uwin_sounds/split_audio\CHIL\Liza_Lehrer_-_Liza_Lehrer-R07-FSP1-050521-061721\20210502_053000_248.25.wav,American Robin,Turdus migratorius,0,3,0.9641656875610352
D:/uwin_sounds/split_audio\CHIL\Liza_Lehrer_-_Liza_Lehrer-R07-FSP1-050521-061721\20210502_053000_254.15.wav,American Robin,Turdus migratorius,0,3,0.4370224177837372
D:/uwin_sounds/split_audio\CHIL\Liza_Lehrer_-_Liza_Lehrer-R07-FSP1-050521-061721\20210502_053000_271.05.wav,Nashville Warbler,Leiothlypis ruficapilla,0,3,0.30269232392311096
D:/uwin_sounds/split_audio\CHIL\Liza_Lehrer_-_Liza_Lehrer-R07-FSP1-050521-061721\20210502_053000_279.25.wav,Nashville Warbler,Leiothlypis ruficapilla,3,4,0.30538395047187805
D:/uwin_sounds/split_audio\CHIL\Liza_Lehrer_-_Liza_Lehrer-R07-FSP1-050521-061721\20210502_053000_283.75.wav,Nashville Warbler,Leiothlypis ruficapilla,0,3,0.6233449578285217
D:/uwin_sounds/split_audio\CHIL\Liza_Lehrer_-_Liza_Lehrer-R07-FSP1-050521-061721\20210502_053000_290.25.wav,Nashville Warbler,Leiothlypis ruficapilla,0,3,0.7960488796234131
D:/uwin_sounds/split_audio\CHIL\Liza_Lehrer_-_Liza_Lehrer-R07-FSP1-050521-061721\20210502_053000_295.25.wav,Nashville Warbler,Leiothlypis ruficapilla,0,3,0.5415577292442322
D:/uwin_sounds/split_audio\CHIL\Liza_Lehrer_-_Liza_Lehrer-R07-FSP1-050521-061721\20210502_053000_35.85.wav,Black-capped Chickadee,Poecile atricapillus,0,3,0.34369876980781555
D:/uwin_sounds/split_audio\CHIL\Liza_Lehrer_-_Liza_Lehrer-R07-FSP1-050521-061721\20210502_053000_40.35.wav,Black-capped Chickadee,Poecile atricapillus,0,3,0.5772926211357117
D:/uwin_sounds/split_audio\CHIL\Liza_Lehrer_-_Liza_Lehrer-R07-FSP1-050521-061721\20210502_053000_46.550000000000004.wav,Brown-headed Cowbird,Molothrus ater,0,3,0.38072681427001953
D:/uwin_sounds/split_audio\CHIL\Liza_Lehrer_-_Liza_Lehrer-R07-FSP1-050521-061721\20210502_053000_55.35.wav,American Robin,Turdus migratorius,0,3,0.4652845561504364
D:/uwin_sounds/split_audio\CHIL\Liza_Lehrer_-_Liza_Lehrer-R07-FSP1-050521-061721\20210502_053000_60.45.wav,Northern Cardinal,Cardinalis cardinalis,0,3,0.3699474632740021
D:/uwin_sounds/split_audio\CHIL\Liza_Lehrer_-_Liza_Lehrer-R07-FSP1-050521-061721\20210502_053000_66.35000000000001.wav,American Robin,Turdus migratorius,0,2,0.3259786069393158
D:/uwin_sounds/split_audio\CHIL\Liza_Lehrer_-_Liza_Lehrer-R07-FSP1-050521-061721\20210502_053000_78.25.wav,Eastern Towhee,Pipilo erythrophthalmus,3,6,0.4782429337501526
D:/uwin_sounds/split_audio\CHIL\Liza_Lehrer_-_Liza_Lehrer-R07-FSP1-050521-061721\20210502_053000_85.65.wav,Louisiana Waterthrush,Parkesia motacilla,0,3,0.318387508392334
D:/uwin_sounds/split_audio\CHIL\Liza_Lehrer_-_Liza_Lehrer-R07-FSP1-050521-061721\20210502_053000_95.15.wav,American Robin,Turdus migratorius,0,3,0.5529555678367615
D:/uwin_sounds/split_audio\CHIL\Liza_Lehrer_-_Liza_Lehrer-R09-SMI1-042221-061421\20210422_053000_0.wav,Northern Cardinal,Cardinalis cardinalis,3,6,0.7942104935646057
D:/uwin_sounds/split_audio\CHIL\Liza_Lehrer_-_Liza_Lehrer-R09-SMI1-042221-061421\20210422_053000_103.75.wav,Northern Cardinal,Cardinalis cardinalis,0,3,0.3786410391330719
D:/uwin_sounds/split_audio\CHIL\Liza_Lehrer_-_Liza_Lehrer-R09-SMI1-042221-061421\20210422_053000_108.25.wav,Northern Cardinal,Cardinalis cardinalis,0,3,0.9922146201133728
D:/uwin_sounds/split_audio\CHIL\Liza_Lehrer_-_Liza_Lehrer-R09-SMI1-042221-061421\20210422_053000_114.45.wav,Northern Cardinal,Cardinalis cardinalis,3,6,0.7964980006217957
D:/uwin_sounds/split_audio\CHIL\Liza_Lehrer_-_Liza_Lehrer-R09-SMI1-042221-061421\20210422_053000_123.65.wav,Northern Cardinal,Cardinalis cardinalis,3,6,0.5822519659996033
D:/uwin_sounds/split_audio\CHIL\Liza_Lehrer_-_Liza_Lehrer-R09-SMI1-042221-061421\20210422_053000_129.75.wav,American Robin,Turdus migratorius,0,3,0.7922190427780151
D:/uwin_sounds/split_audio\CHIL\Liza_Lehrer_-_Liza_Lehrer-R09-SMI1-042221-061421\20210422_053000_133.25.wav,Northern Cardinal,Cardinalis cardinalis,0,3,0.8410859704017639
D:/uwin_sounds/split_audio\CHIL\Liza_Lehrer_-_Liza_Lehrer-R09-SMI1-042221-061421\20210422_053000_140.75.wav,Northern Cardinal,Cardinalis cardinalis,0,2,0.7179361581802368
D:/uwin_sounds/split_audio\CHIL\Liza_Lehrer_-_Liza_Lehrer-R09-SMI1-042221-061421\20210422_053000_143.25.wav,Northern Cardinal,Cardinalis cardinalis,0,3,0.9747991561889648
D:/uwin_sounds/split_audio\CHIL\Liza_Lehrer_-_Liza_Lehrer-R09-SMI1-042221-061421\20210422_053000_148.25.wav,American Robin,Turdus migratorius,0,3,0.43201160430908203
D:/uwin_sounds/split_audio\CHIL\Liza_Lehrer_-_Liza_Lehrer-R09-SMI1-042221-061421\20210422_053000_153.25.wav,Northern Cardinal,Cardinalis cardinalis,0,3,0.8978301882743835
D:/uwin_sounds/split_audio\CHIL\Liza_Lehrer_-_Liza_Lehrer-R09-SMI1-042221-061421\20210422_053000_162.05.wav,American Robin,Turdus migratorius,0,2,0.2824547290802002
D:/uwin_sounds/split_audio\CHIL\Liza_Lehrer_-_Liza_Lehrer-R09-SMI1-042221-061421\20210422_053000_164.15.wav,Northern Cardinal,Cardinalis cardinalis,3,6,0.44321030378341675
D:/uwin_sounds/split_audio\CHIL\Liza_Lehrer_-_Liza_Lehrer-R09-SMI1-042221-061421\20210422_053000_170.45.wav,Northern Cardinal,Cardinalis cardinalis,0,3,0.3778626322746277
D:/uwin_sounds/split_audio\CHIL\Liza_Lehrer_-_Liza_Lehrer-R09-SMI1-042221-061421\20210422_053000_176.05.wav,Northern Cardinal,Cardinalis cardinalis,3,4,0.603337824344635
D:/uwin_sounds/split_audio\CHIL\Liza_Lehrer_-_Liza_Lehrer-R09-SMI1-042221-061421\20210422_053000_18.25.wav,Northern Cardinal,Cardinalis cardinalis,0,3,0.8783483505249023
D:/uwin_sounds/split_audio\CHIL\Liza_Lehrer_-_Liza_Lehrer-R09-SMI1-042221-061421\20210422_053000_180.75.wav,American Robin,Turdus migratorius,0,2,0.2669987678527832
D:/uwin_sounds/split_audio\CHIL\Liza_Lehrer_-_Liza_Lehrer-R09-SMI1-042221-061421\20210422_053000_183.65.wav,Eastern Bluebird,Sialia sialis,3,6,0.27317050099372864
D:/uwin_sounds/split_audio\CHIL\Liza_Lehrer_-_Liza_Lehrer-R09-SMI1-042221-061421\20210422_053000_190.25.wav,American Robin,Turdus migratorius,0,3,0.5555598139762878
D:/uwin_sounds/split_audio\CHIL\Liza_Lehrer_-_Liza_Lehrer-R09-SMI1-042221-061421\20210422_053000_193.25.wav,Northern Cardinal,Cardinalis cardinalis,0,3,0.64751797914505
D:/uwin_sounds/split_audio\CHIL\Liza_Lehrer_-_Liza_Lehrer-R09-SMI1-042221-061421\20210422_053000_203.75.wav,Field Sparrow,Spizella pusilla,0,3,0.2778266668319702
D:/uwin_sounds/split_audio\CHIL\Liza_Lehrer_-_Liza_Lehrer-R09-SMI1-042221-061421\20210422_053000_210.05.wav,Northern Cardinal,Cardinalis cardinalis,0,3,0.9771400690078735
D:/uwin_sounds/split_audio\CHIL\Liza_Lehrer_-_Liza_Lehrer-R09-SMI1-042221-061421\20210422_053000_216.35.wav,Northern Cardinal,Cardinalis cardinalis,0,3,0.43645769357681274
D:/uwin_sounds/split_audio\CHIL\Liza_Lehrer_-_Liza_Lehrer-R09-SMI1-042221-061421\20210422_053000_221.05.wav,Northern Cardinal,Cardinalis cardinalis,0,3,0.7180339097976685
D:/uwin_sounds/split_audio\CHIL\Liza_Lehrer_-_Liza_Lehrer-R09-SMI1-042221-061421\20210422_053000_228.55.wav,Black-capped Chickadee,Poecile atricapillus,6,7,0.8792934417724609
D:/uwin_sounds/split_audio\CHIL\Liza_Lehrer_-_Liza_Lehrer-R09-SMI1-042221-061421\20210422_053000_241.55.wav,American Robin,Turdus migratorius,0,3,0.4015273451805115
D:/uwin_sounds/split_audio\CHIL\Liza_Lehrer_-_Liza_Lehrer-R09-SMI1-042221-061421\20210422_053000_253.95.wav,American Robin,Turdus migratorius,0,3,0.5654521584510803
D:/uwin_sounds/split_audio\CHIL\Liza_Lehrer_-_Liza_Lehrer-R09-SMI1-042221-061421\20210422_053000_26.050000000000004.wav,Northern Cardinal,Cardinalis cardinalis,0,3,0.9278059601783752
D:/uwin_sounds/split_audio\CHIL\Liza_Lehrer_-_Liza_Lehrer-R09-SMI1-042221-061421\20210422_053000_262.05.wav,American Robin,Turdus migratorius,0,1,0.2999151349067688
D:/uwin_sounds/split_audio\CHIL\Liza_Lehrer_-_Liza_Lehrer-R09-SMI1-042221-061421\20210422_053000_263.85.wav,American Robin,Turdus migratorius,0,3,0.6517128348350525
D:/uwin_sounds/split_audio\CHIL\Liza_Lehrer_-_Liza_Lehrer-R09-SMI1-042221-061421\20210422_053000_272.15.wav,American Robin,Turdus migratorius,0,2,0.605266809463501
D:/uwin_sounds/split_audio\CHIL\Liza_Lehrer_-_Liza_Lehrer-R09-SMI1-042221-061421\20210422_053000_275.05.wav,American Robin,Turdus migratorius,0,3,0.4695940911769867
D:/uwin_sounds/split_audio\CHIL\Liza_Lehrer_-_Liza_Lehrer-R09-SMI1-042221-061421\20210422_053000_278.35.wav,American Robin,Turdus migratorius,0,3,0.650941789150238
D:/uwin_sounds/split_audio\CHIL\Liza_Lehrer_-_Liza_Lehrer-R09-SMI1-042221-061421\20210422_053000_285.55.wav,American Robin,Turdus migratorius,0,2,0.32411807775497437
D:/uwin_sounds/split_audio\CHIL\Liza_Lehrer_-_Liza_Lehrer-R09-SMI1-042221-061421\20210422_053000_288.35.wav,American Robin,Turdus migratorius,0,3,0.5545985698699951
D:/uwin_sounds/split_audio\CHIL\Liza_Lehrer_-_Liza_Lehrer-R09-SMI1-042221-061421\20210422_053000_299.15.wav,American Robin,Turdus migratorius,3,6,0.5804986953735352
D:/uwin_sounds/split_audio\CHIL\Liza_Lehrer_-_Liza_Lehrer-R09-SMI1-042221-061421\20210422_053000_33.75.wav,Northern Cardinal,Cardinalis cardinalis,0,3,0.8728619813919067
D:/uwin_sounds/split_audio\CHIL\Liza_Lehrer_-_Liza_Lehrer-R09-SMI1-042221-061421\20210422_053000_39.95.wav,Northern Cardinal,Cardinalis cardinalis,3,6,0.4633696675300598
D:/uwin_sounds/split_audio\CHIL\Liza_Lehrer_-_Liza_Lehrer-R09-SMI1-042221-061421\20210422_053000_46.85.wav,American Robin,Turdus migratorius,0,2,0.3655250370502472
D:/uwin_sounds/split_audio\CHIL\Liza_Lehrer_-_Liza_Lehrer-R09-SMI1-042221-061421\20210422_053000_49.550000000000004.wav,American Robin,Turdus migratorius,0,3,0.4694169759750366
D:/uwin_sounds/split_audio\CHIL\Liza_Lehrer_-_Liza_Lehrer-R09-SMI1-042221-061421\20210422_053000_59.05.wav,Northern Cardinal,Cardinalis cardinalis,0,3,0.8778417110443115
D:/uwin_sounds/split_audio\CHIL\Liza_Lehrer_-_Liza_Lehrer-R09-SMI1-042221-061421\20210422_053000_66.55.wav,Northern Cardinal,Cardinalis cardinalis,0,3,0.507158637046814
D:/uwin_sounds/split_audio\CHIL\Liza_Lehrer_-_Liza_Lehrer-R09-SMI1-042221-061421\20210422_053000_70.55.wav,Northern Cardinal,Cardinalis cardinalis,3,6,0.497579962015152
D:/uwin_sounds/split_audio\CHIL\Liza_Lehrer_-_Liza_Lehrer-R09-SMI1-042221-061421\20210422_053000_77.05.wav,Northern Cardinal,Cardinalis cardinalis,0,3,0.3698754906654358
D:/uwin_sounds/split_audio\CHIL\Liza_Lehrer_-_Liza_Lehrer-R09-SMI1-042221-061421\20210422_053000_80.25.wav,Northern Cardinal,Cardinalis cardinalis,3,6,0.6209766864776611
D:/uwin_sounds/split_audio\CHIL\Liza_Lehrer_-_Liza_Lehrer-R09-SMI1-042221-061421\20210422_053000_88.65.wav,Northern Cardinal,Cardinalis cardinalis,3,6,0.7131714820861816
D:/uwin_sounds/split_audio\CHIL\Liza_Lehrer_-_Liza_Lehrer-R09-SMI1-042221-061421\20210422_053000_9.15.wav,Northern Cardinal,Cardinalis cardinalis,0,3,0.7279539704322815
D:/uwin_sounds/split_audio\CHIL\Liza_Lehrer_-_Liza_Lehrer-R09-SMI1-042221-061421\20210422_053000_99.55.wav,Northern Cardinal,Cardinalis cardinalis,0,3,0.7932804822921753
D:/uwin_sounds/split_audio\CHIL\Liza_Lehrer_-_Liza_Lehrer-R09-SMI1-042221-061421\20210423_060000_101.45.wav,Northern Cardinal,Cardinalis cardinalis,0,3,0.26190751791000366
D:/uwin_sounds/split_audio\CHIL\Liza_Lehrer_-_Liza_Lehrer-R09-SMI1-042221-061421\20210423_060000_110.45.wav,Northern Cardinal,Cardinalis cardinalis,0,3,0.41692936420440674
D:/uwin_sounds/split_audio\CHIL\Liza_Lehrer_-_Liza_Lehrer-R09-SMI1-042221-061421\20210423_060000_114.45.wav,Northern Cardinal,Cardinalis cardinalis,0,3,0.26496508717536926
D:/uwin_sounds/split_audio\CHIL\Liza_Lehrer_-_Liza_Lehrer-R09-SMI1-042221-061421\20210423_060000_119.85.wav,Northern Cardinal,Cardinalis cardinalis,0,3,0.6565843224525452
D:/uwin_sounds/split_audio\CHIL\Liza_Lehrer_-_Liza_Lehrer-R09-SMI1-042221-061421\20210423_060000_125.45.wav,Osprey,Pandion haliaetus,3,5,0.4621012508869171
D:/uwin_sounds/split_audio\CHIL\Liza_Lehrer_-_Liza_Lehrer-R09-SMI1-042221-061421\20210423_060000_130.85.wav,Northern Cardinal,Cardinalis cardinalis,0,3,0.2597048878669739
D:/uwin_sounds/split_audio\CHIL\Liza_Lehrer_-_Liza_Lehrer-R09-SMI1-042221-061421\20210423_060000_148.35.wav,American Robin,Turdus migratorius,3,6,0.3857278823852539
D:/uwin_sounds/split_audio\CHIL\Liza_Lehrer_-_Liza_Lehrer-R09-SMI1-042221-061421\20210423_060000_159.05.wav,American Robin,Turdus migratorius,0,3,0.5083284378051758
D:/uwin_sounds/split_audio\CHIL\Liza_Lehrer_-_Liza_Lehrer-R09-SMI1-042221-061421\20210423_060000_18.25.wav,Osprey,Pandion haliaetus,0,3,0.5859401226043701
D:/uwin_sounds/split_audio\CHIL\Liza_Lehrer_-_Liza_Lehrer-R09-SMI1-042221-061421\20210423_060000_190.55.wav,House Finch,Haemorhous mexicanus,0,3,0.9456478953361511
D:/uwin_sounds/split_audio\CHIL\Liza_Lehrer_-_Liza_Lehrer-R09-SMI1-042221-061421\20210423_060000_193.75.wav,Northern Cardinal,Cardinalis cardinalis,0,3,0.6071309447288513
D:/uwin_sounds/split_audio\CHIL\Liza_Lehrer_-_Liza_Lehrer-R09-SMI1-042221-061421\20210423_060000_209.75.wav,Northern Cardinal,Cardinalis cardinalis,3,6,0.7447406053543091
D:/uwin_sounds/split_audio\CHIL\Liza_Lehrer_-_Liza_Lehrer-R09-SMI1-042221-061421\20210423_060000_224.95.wav,American Robin,Turdus migratorius,0,3,0.6174189448356628
D:/uwin_sounds/split_audio\CHIL\Liza_Lehrer_-_Liza_Lehrer-R09-SMI1-042221-061421\20210423_060000_230.65.wav,Red-bellied Woodpecker,Melanerpes carolinus,0,3,0.9618273377418518
D:/uwin_sounds/split_audio\CHIL\Liza_Lehrer_-_Liza_Lehrer-R09-SMI1-042221-061421\20210423_060000_234.55.wav,American Robin,Turdus migratorius,3,4,0.583076000213623
D:/uwin_sounds/split_audio\CHIL\Liza_Lehrer_-_Liza_Lehrer-R09-SMI1-042221-061421\20210423_060000_243.75.wav,Northern Cardinal,Cardinalis cardinalis,6,8,0.3120605945587158
D:/uwin_sounds/split_audio\CHIL\Liza_Lehrer_-_Liza_Lehrer-R09-SMI1-042221-061421\20210423_060000_251.85.wav,Northern Cardinal,Cardinalis cardinalis,0,3,0.5005225539207458
D:/uwin_sounds/split_audio\CHIL\Liza_Lehrer_-_Liza_Lehrer-R09-SMI1-042221-061421\20210423_060000_269.25.wav,American Robin,Turdus migratorius,3,6,0.47813817858695984
D:/uwin_sounds/split_audio\CHIL\Liza_Lehrer_-_Liza_Lehrer-R09-SMI1-042221-061421\20210423_060000_276.15.wav,Northern Cardinal,Cardinalis cardinalis,0,2,0.7061652541160583
D:/uwin_sounds/split_audio\CHIL\Liza_Lehrer_-_Liza_Lehrer-R09-SMI1-042221-061421\20210423_060000_278.95.wav,American Robin,Turdus migratorius,3,6,0.3794490098953247
D:/uwin_sounds/split_audio\CHIL\Liza_Lehrer_-_Liza_Lehrer-R09-SMI1-042221-061421\20210423_060000_285.35.wav,American Robin,Turdus migratorius,3,4,0.7151749730110168
D:/uwin_sounds/split_audio\CHIL\Liza_Lehrer_-_Liza_Lehrer-R09-SMI1-042221-061421\20210423_060000_290.15.wav,American Robin,Turdus migratorius,0,3,0.9294163584709167
D:/uwin_sounds/split_audio\CHIL\Liza_Lehrer_-_Liza_Lehrer-R09-SMI1-042221-061421\20210423_060000_295.55.wav,American Robin,Turdus migratorius,0,3,0.7012072205543518
D:/uwin_sounds/split_audio\CHIL\Liza_Lehrer_-_Liza_Lehrer-R09-SMI1-042221-061421\20210423_060000_3.6500000000000004.wav,Northern Cardinal,Cardinalis cardinalis,0,3,0.2752598226070404
D:/uwin_sounds/split_audio\CHIL\Liza_Lehrer_-_Liza_Lehrer-R09-SMI1-042221-061421\20210423_060000_38.75.wav,Osprey,Pandion haliaetus,3,6,0.25277382135391235
D:/uwin_sounds/split_audio\CHIL\Liza_Lehrer_-_Liza_Lehrer-R09-SMI1-042221-061421\20210423_060000_63.45.wav,Northern Cardinal,Cardinalis cardinalis,0,3,0.5192782282829285
D:/uwin_sounds/split_audio\CHIL\Liza_Lehrer_-_Liza_Lehrer-R09-SMI1-042221-061421\20210423_060000_70.65.wav,Purple Finch,Haemorhous purpureus,0,3,0.3508348762989044
D:/uwin_sounds/split_audio\CHIL\Liza_Lehrer_-_Liza_Lehrer-R09-SMI1-042221-061421\20210423_060000_74.45.wav,Northern Cardinal,Cardinalis cardinalis,0,3,0.4587143361568451
D:/uwin_sounds/split_audio\CHIL\Liza_Lehrer_-_Liza_Lehrer-R09-SMI1-042221-061421\20210423_060000_8.25.wav,Northern Cardinal,Cardinalis cardinalis,3,6,0.4724503755569458
D:/uwin_sounds/split_audio\CHIL\Liza_Lehrer_-_Liza_Lehrer-R09-SMI1-042221-061421\20210423_060000_83.75.wav,House Finch,Haemorhous mexicanus,3,6,0.8223140835762024
D:/uwin_sounds/split_audio\CHIL\Liza_Lehrer_-_Liza_Lehrer-R09-SMI1-042221-061421\20210423_060000_90.05.wav,House Finch,Haemorhous mexicanus,0,3,0.3809891641139984
D:/uwin_sounds/split_audio\CHIL\Liza_Lehrer_-_Liza_Lehrer-R09-SMI1-042221-061421\20210423_060000_94.75.wav,Osprey,Pandion haliaetus,3,6,0.2605762779712677
D:/uwin_sounds/split_audio\CHIL\Liza_Lehrer_-_Liza_Lehrer-R09-SMI1-042221-061421\20210424_063000_0.wav,Northern Cardinal,Cardinalis cardinalis,0,3,0.6825133562088013
D:/uwin_sounds/split_audio\CHIL\Liza_Lehrer_-_Liza_Lehrer-R09-SMI1-042221-061421\20210424_063000_110.85000000000001.wav,Eastern Towhee,Pipilo erythrophthalmus,0,3,0.427395761013031
D:/uwin_sounds/split_audio\CHIL\Liza_Lehrer_-_Liza_Lehrer-R09-SMI1-042221-061421\20210424_063000_123.75.wav,House Finch,Haemorhous mexicanus,6,8,0.49212101101875305
D:/uwin_sounds/split_audio\CHIL\Liza_Lehrer_-_Liza_Lehrer-R09-SMI1-042221-061421\20210424_063000_134.25.wav,Eastern Towhee,Pipilo erythrophthalmus,3,6,0.8566847443580627
D:/uwin_sounds/split_audio\CHIL\Liza_Lehrer_-_Liza_Lehrer-R09-SMI1-042221-061421\20210424_063000_141.05.wav,Eastern Phoebe,Sayornis phoebe,0,3,0.6329028010368347
D:/uwin_sounds/split_audio\CHIL\Liza_Lehrer_-_Liza_Lehrer-R09-SMI1-042221-061421\20210424_063000_144.75.wav,Northern Cardinal,Cardinalis cardinalis,0,3,0.6840274930000305
D:/uwin_sounds/split_audio\CHIL\Liza_Lehrer_-_Liza_Lehrer-R09-SMI1-042221-061421\20210424_063000_154.75.wav,Northern Cardinal,Cardinalis cardinalis,0,3,0.6859263181686401
D:/uwin_sounds/split_audio\CHIL\Liza_Lehrer_-_Liza_Lehrer-R09-SMI1-042221-061421\20210424_063000_158.35.wav,Brown-headed Cowbird,Molothrus ater,0,3,0.7354395985603333
D:/uwin_sounds/split_audio\CHIL\Liza_Lehrer_-_Liza_Lehrer-R09-SMI1-042221-061421\20210424_063000_163.25.wav,Brown-headed Cowbird,Molothrus ater,0,3,0.9519436359405518
D:/uwin_sounds/split_audio\CHIL\Liza_Lehrer_-_Liza_Lehrer-R09-SMI1-042221-061421\20210424_063000_173.35.wav,Brown-headed Cowbird,Molothrus ater,3,6,0.6812222003936768
D:/uwin_sounds/split_audio\CHIL\Liza_Lehrer_-_Liza_Lehrer-R09-SMI1-042221-061421\20210424_063000_230.15.wav,American Robin,Turdus migratorius,0,3,0.2646361291408539
D:/uwin_sounds/split_audio\CHIL\Liza_Lehrer_-_Liza_Lehrer-R09-SMI1-042221-061421\20210424_063000_238.65.wav,American Goldfinch,Spinus tristis,3,5,0.3475661277770996
D:/uwin_sounds/split_audio\CHIL\Liza_Lehrer_-_Liza_Lehrer-R09-SMI1-042221-061421\20210424_063000_24.85.wav,Mourning Dove,Zenaida macroura,0,3,0.3367069959640503
D:/uwin_sounds/split_audio\CHIL\Liza_Lehrer_-_Liza_Lehrer-R09-SMI1-042221-061421\20210424_063000_244.25.wav,American Goldfinch,Spinus tristis,0,3,0.29197007417678833
D:/uwin_sounds/split_audio\CHIL\Liza_Lehrer_-_Liza_Lehrer-R09-SMI1-042221-061421\20210424_063000_249.85.wav,American Goldfinch,Spinus tristis,0,3,0.7326926589012146
D:/uwin_sounds/split_audio\CHIL\Liza_Lehrer_-_Liza_Lehrer-R09-SMI1-042221-061421\20210424_063000_253.25.wav,American Goldfinch,Spinus tristis,0,3,0.9516780376434326
D:/uwin_sounds/split_audio\CHIL\Liza_Lehrer_-_Liza_Lehrer-R09-SMI1-042221-061421\20210424_063000_278.85.wav,House Sparrow,Passer domesticus,3,6,0.31724852323532104
D:/uwin_sounds/split_audio\CHIL\Liza_Lehrer_-_Liza_Lehrer-R09-SMI1-042221-061421\20210424_063000_295.65.wav,American Robin,Turdus migratorius,0,3,0.4195406436920166
D:/uwin_sounds/split_audio\CHIL\Liza_Lehrer_-_Liza_Lehrer-R09-SMI1-042221-061421\20210424_063000_60.75.wav,American Robin,Turdus migratorius,0,3,0.4345940053462982
D:/uwin_sounds/split_audio\CHIL\Liza_Lehrer_-_Liza_Lehrer-R09-SMI1-042221-061421\20210424_063000_64.75.wav,Northern Cardinal,Cardinalis cardinalis,0,3,0.281034380197525
D:/uwin_sounds/split_audio\CHIL\Liza_Lehrer_-_Liza_Lehrer-R09-SMI1-042221-061421\20210424_063000_73.95.wav,American Robin,Turdus migratorius,3,6,0.32466641068458557
D:/uwin_sounds/split_audio\CHIL\Liza_Lehrer_-_Liza_Lehrer-R09-SMI1-042221-061421\20210424_063000_86.35000000000001.wav,American Robin,Turdus migratorius,0,3,0.33473244309425354
D:/uwin_sounds/split_audio\CHIL\Liza_Lehrer_-_Liza_Lehrer-R09-SMI1-042221-061421\20210424_063000_93.25.wav,Brown-headed Cowbird,Molothrus ater,3,6,0.5248314738273621
D:/uwin_sounds/split_audio\CHIL\Liza_Lehrer_-_Liza_Lehrer-R09-SMI1-042221-061421\20210424_063000_99.85.wav,Northern Cardinal,Cardinalis cardinalis,0,3,0.37772536277770996
D:/uwin_sounds/split_audio\CHIL\Liza_Lehrer_-_Liza_Lehrer-R09-SMI1-042221-061421\20210425_070000_0.wav,Northern Cardinal,Cardinalis cardinalis,3,5,0.5139123201370239
