path,mean_dB
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210418_055400_105.85000000000001.wav,95.68572595461634
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210418_055400_11.250000000000004.wav,96.97206443655125
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210418_055400_110.75.wav,94.70517401116085
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210418_055400_114.35.wav,97.25239183732116
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210418_055400_121.25.wav,94.8131660658173
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210418_055400_125.65.wav,95.25437023701923
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210418_055400_130.85.wav,96.46542312608248
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210418_055400_136.65.wav,96.39873495035812
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210418_055400_142.05.wav,94.55210727500057
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210418_055400_145.55.wav,95.37994216412214
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210418_055400_149.65.wav,95.0148994903741
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210418_055400_154.05.wav,95.81811796642214
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210418_055400_159.25.wav,95.84445250224586
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210418_055400_16.950000000000003.wav,94.40014222082387
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210418_055400_164.35.wav,98.54609043249064
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210418_055400_171.25.wav,95.68659225487013
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210418_055400_177.05.wav,96.08440407048239
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210418_055400_181.85.wav,94.83273166954362
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210418_055400_184.55.wav,97.90492690666068
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210418_055400_189.25.wav,101.39340175557413
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210418_055400_196.95000000000002.wav,97.02246881006202
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210418_055400_201.65.wav,96.54322785082617
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210418_055400_206.35.wav,96.34491443994527
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210418_055400_21.050000000000004.wav,95.13781639303149
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210418_055400_210.25.wav,97.77615649375068
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210418_055400_215.25.wav,96.28889467057027
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210418_055400_219.15.wav,96.96171607121458
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210418_055400_223.35.wav,98.14268637891404
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210418_055400_229.85.wav,98.22607012143803
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210418_055400_234.95.wav,97.26878498614411
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210418_055400_239.25.wav,99.40392636713254
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210418_055400_245.85.wav,99.11265444380207
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210418_055400_25.25.wav,96.22493104357194
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210418_055400_251.15.wav,97.18312564287187
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210418_055400_254.75.wav,97.48663364494011
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210418_055400_259.15.wav,97.85145373695792
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210418_055400_264.45.wav,96.64563127439618
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210418_055400_268.35.wav,99.5886336174037
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210418_055400_276.65.wav,96.44340726191533
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210418_055400_280.35.wav,96.47795828466622
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210418_055400_284.85.wav,96.5737932928599
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210418_055400_288.65.wav,96.69127402826656
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210418_055400_29.450000000000003.wav,98.4443242182558
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210418_055400_293.25.wav,97.46357256315747
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210418_055400_298.75.wav,99.50985860616348
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210418_055400_35.650000000000006.wav,95.19322351132385
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210418_055400_38.75.wav,97.87411724797917
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210418_055400_45.050000000000004.wav,94.92449713619457
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210418_055400_48.25.wav,98.88845831689729
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210418_055400_54.75.wav,97.27220237545244
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210418_055400_58.95.wav,97.39188796069475
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210418_055400_63.95.wav,98.12076416669503
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210418_055400_7.050000000000003.wav,96.18974044291865
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210418_055400_70.15.wav,96.00339070588743
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210418_055400_73.95.wav,93.58649092850811
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210418_055400_79.35.wav,96.51843776154475
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210418_055400_84.25.wav,96.32403504920548
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210418_055400_90.65.wav,97.30903716688086
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210418_055400_96.15.wav,96.55230135511
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210419_082400_0.wav,93.0233688482081
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210419_082400_100.25.wav,94.59482841133861
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210419_082400_104.55.wav,96.25356993433653
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210419_082400_109.45.wav,94.62963772579288
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210419_082400_113.45.wav,101.97917291709729
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210419_082400_121.75.wav,99.03666865576929
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210419_082400_127.15.wav,91.23988610706286
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210419_082400_129.95.wav,98.57178029637986
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210419_082400_135.15.wav,98.99269004576831
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210419_082400_141.15.wav,97.65544788399818
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210419_082400_144.55.wav,98.81701221726989
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210419_082400_150.55.wav,97.28023706084517
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210419_082400_153.45.wav,99.98804580568112
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210419_082400_16.050000000000004.wav,90.83701843566189
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210419_082400_161.25.wav,98.55028426495795
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210419_082400_166.05.wav,95.95404388532498
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210419_082400_168.35.wav,99.1581416066526
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210419_082400_174.75.wav,99.07157247059392
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210419_082400_18.65.wav,95.3389267859318
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210419_082400_180.45.wav,99.29042557461965
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210419_082400_185.65.wav,100.96487771646727
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210419_082400_191.85.wav,94.04513382811041
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210419_082400_194.25.wav,99.58065066329658
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210419_082400_198.85.wav,100.2253200136144
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210419_082400_203.95.wav,100.38265383799025
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210419_082400_210.65.wav,99.89517732609215
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210419_082400_216.45.wav,99.16368871249082
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210419_082400_221.55.wav,94.45801794535399
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210419_082400_224.75.wav,98.47713274168147
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210419_082400_229.25.wav,100.22469674158305
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210419_082400_236.45.wav,98.85477490124583
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210419_082400_241.95000000000002.wav,97.81998155410388
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210419_082400_245.25.wav,98.78474943504028
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210419_082400_250.45.wav,97.72180596016126
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210419_082400_255.05.wav,92.619415126524
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210419_082400_258.75.wav,94.88908248574977
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210419_082400_26.750000000000004.wav,93.94905407420724
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210419_082400_264.15.wav,99.06576916702636
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210419_082400_271.75.wav,94.08737321890825
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210419_082400_276.25.wav,91.41367876775507
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210419_082400_278.65.wav,96.48976005370183
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210419_082400_285.85.wav,92.45635772655986
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210419_082400_289.05.wav,96.89304969625009
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210419_082400_296.85.wav,93.08737933878223
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210419_082400_32.150000000000006.wav,89.55139631302715
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210419_082400_34.45.wav,91.87292119014883
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210419_082400_38.45.wav,94.45544374503585
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210419_082400_45.75.wav,91.76302860452361
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210419_082400_49.45.wav,95.82621184159247
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210419_082400_5.450000000000002.wav,90.83577080912758
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210419_082400_57.050000000000004.wav,89.36424011047785
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210419_082400_58.65.wav,95.91514606602938
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210419_082400_66.25.wav,90.82721169788645
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210419_082400_68.25.wav,96.78655606474564
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210419_082400_76.75.wav,91.2405648586245
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210419_082400_79.05.wav,96.27574259742181
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210419_082400_8.65.wav,94.3106882741118
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210419_082400_86.15.wav,90.46589576203267
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210419_082400_88.55.wav,97.06866506696105
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210419_082400_96.05.wav,95.36128185590641
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210420_085400_0.wav,94.8521885863742
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210420_085400_101.65.wav,93.87709000639572
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210420_085400_103.65.wav,102.80910747076038
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210420_085400_11.750000000000004.wav,89.24546874647353
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210420_085400_112.15.wav,97.72534957380459
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210420_085400_116.65.wav,97.40562148160922
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210420_085400_120.45.wav,96.18114148384609
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210420_085400_125.05.wav,96.55033402921676
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210420_085400_129.05.wav,99.42916212481738
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210420_085400_13.55.wav,97.73270459863123
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210420_085400_134.05.wav,98.80481459156223
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210420_085400_139.55.wav,99.3628600438172
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210420_085400_145.75.wav,99.08256942944563
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210420_085400_150.95.wav,98.88082504739796
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210420_085400_155.35.wav,97.79553970688372
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210420_085400_159.85.wav,98.51915464128427
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210420_085400_165.05.wav,96.76013542523428
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210420_085400_168.25.wav,98.30462456078526
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210420_085400_173.25.wav,99.72011498182721
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210420_085400_180.25.wav,96.28615983083361
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210420_085400_183.85.wav,100.28428383284408
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210420_085400_191.75.wav,96.86312521508478
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210420_085400_194.75.wav,100.76106584957596
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210420_085400_20.55.wav,94.93158727498226
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210420_085400_200.15.wav,100.11588827372523
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210420_085400_206.35.wav,95.48401725223447
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210420_085400_209.05.wav,100.36209614139737
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210420_085400_217.05.wav,98.29456949909995
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210420_085400_221.65.wav,95.16457464827738
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210420_085400_224.45.wav,97.81701404489561
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210420_085400_228.75.wav,98.74731337954604
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210420_085400_234.65.wav,98.389164864124
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210420_085400_238.85.wav,101.04513400961144
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210420_085400_245.95.wav,98.92397365165357
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210420_085400_25.05.wav,96.71746012255294
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210420_085400_251.65.wav,96.76480799428023
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210420_085400_255.35.wav,97.85493565811635
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210420_085400_260.55.wav,98.29056735574703
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210420_085400_266.85.wav,93.28050968667158
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210420_085400_268.65.wav,100.07631948853083
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210420_085400_275.75.wav,95.67825187620737
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210420_085400_279.35.wav,99.91931519060135
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210420_085400_287.15.wav,92.15096194274246
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210420_085400_289.05.wav,97.3983032084092
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210420_085400_293.35.wav,99.06217582001146
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210420_085400_31.150000000000002.wav,93.9200453066728
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210420_085400_34.550000000000004.wav,97.37031340742148
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210420_085400_39.550000000000004.wav,98.26548284615181
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210420_085400_4.950000000000001.wav,95.80667658440039
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210420_085400_44.45.wav,99.11850413204051
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210420_085400_50.15.wav,99.22033186132253
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210420_085400_56.25.wav,96.26815980554623
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210420_085400_58.55.wav,105.96304780488975
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210420_085400_66.05.wav,97.46975813584001
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210420_085400_70.45.wav,103.97557667264483
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210420_085400_76.45.wav,94.72011392001575
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210420_085400_78.25.wav,99.4803174479452
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210420_085400_83.25.wav,101.68690549754481
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210420_085400_91.65.wav,95.74685468986927
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210420_085400_93.95.wav,100.41511865938631
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210421_092400_0.wav,95.96286434737806
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210421_092400_101.25.wav,97.91078708340248
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210421_092400_104.75.wav,98.35831645740952
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210421_092400_110.45.wav,96.0045635628742
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210421_092400_113.25.wav,97.9125548552988
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210421_092400_120.05.wav,96.93517156432765
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210421_092400_123.35.wav,98.84838026412339
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210421_092400_128.95.wav,97.54507018644142
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210421_092400_134.55.wav,97.88281556286192
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210421_092400_139.05.wav,96.82941416844031
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210421_092400_14.350000000000001.wav,97.60416082349803
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210421_092400_143.95.wav,96.82216832621067
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210421_092400_148.25.wav,100.14452321296106
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210421_092400_155.65.wav,94.47727188296199
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210421_092400_158.55.wav,99.54013085710771
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210421_092400_163.95.wav,100.79151064349921
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210421_092400_171.15.wav,98.87454388985564
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210421_092400_176.35.wav,95.99825622559119
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210421_092400_178.55.wav,98.324595825737
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210421_092400_183.25.wav,99.14046829447376
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210421_092400_189.45.wav,101.31933146410117
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210421_092400_19.450000000000003.wav,98.25049675027327
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210421_092400_197.15.wav,92.78359948115357
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210421_092400_199.35.wav,98.49841803121282
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210421_092400_205.15.wav,96.38602883862222
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210421_092400_208.25.wav,98.65062031912458
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210421_092400_214.25.wav,97.76923955022953
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210421_092400_219.35.wav,98.39508801743416
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210421_092400_224.85.wav,97.88658506898979
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210421_092400_230.45.wav,99.34050598960586
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210421_092400_236.05.wav,96.84608148336753
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210421_092400_239.15.wav,99.72064628823946
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210421_092400_245.35.wav,98.75326471918896
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210421_092400_25.55.wav,95.95368897719285
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210421_092400_250.45.wav,98.97458683024453
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210421_092400_256.05.wav,96.373962573344
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210421_092400_259.85.wav,97.62757384304378
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210421_092400_264.95.wav,95.6382785452266
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210421_092400_270.35.wav,94.91442649908558
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210421_092400_273.65.wav,97.19253759953352
D:/uwin_sounds/split_audio\WIDE\Jacque_Williamson_-_W08-GLP3\20210421_092400_279.45.wav,97.33332997557584
