path,mean_dB
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210508_063000_204.45.wav,84.47413021
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210508_063000_209.45.wav,83.6008646
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210508_063000_213.45.wav,86.38979791
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210508_063000_221.15.wav,85.44321793
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210508_063000_227.15.wav,84.13461879
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210508_063000_231.55.wav,80.04401452
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210508_063000_233.25.wav,86.69251284
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210508_063000_241.15.wav,84.31521274
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210508_063000_245.75.wav,81.74206352
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210508_063000_248.35.wav,84.9344623
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210508_063000_25.25.wav,83.04046828
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210508_063000_253.55.wav,84.67927469
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210508_063000_258.55.wav,84.51013474
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210508_063000_263.35.wav,86.43218651
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210508_063000_270.75.wav,81.78804361
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210508_063000_273.25.wav,85.74477869
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210508_063000_279.35.wav,86.20956787
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210508_063000_285.95.wav,84.42923989
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210508_063000_29.05.wav,84.0358671
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210508_063000_290.45.wav,84.58213076
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210508_063000_295.05.wav,84.94059572
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210508_063000_299.85.wav,83.95758944
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210508_063000_33.75.wav,84.19695359
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210508_063000_38.55.wav,86.40277973
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210508_063000_46.45.wav,81.53070655
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210508_063000_48.95.wav,85.54214935
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210508_063000_55.35.wav,83.74828263
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210508_063000_59.550000000000004.wav,85.7574823
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210508_063000_6.350000000000003.wav,84.9592661
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210508_063000_66.25.wav,84.71540065
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210508_063000_71.45.wav,84.28659783
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210508_063000_75.95.wav,81.41133636
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210508_063000_78.35.wav,84.94735545
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210508_063000_83.65.wav,87.13120502
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210508_063000_92.05.wav,84.68960283
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210508_063000_97.05.wav,83.41235683
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210509_063000_0.wav,83.54808426
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210509_063000_100.95.wav,85.29876696
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210509_063000_106.45.wav,80.40229655
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210509_063000_108.25.wav,85.00977416
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210509_063000_11.150000000000002.wav,80.73337758
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210509_063000_113.45.wav,84.80094619
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210509_063000_118.25.wav,87.09413666
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210509_063000_126.55.wav,83.86589095
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210509_063000_13.35.wav,84.85479891
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210509_063000_130.55.wav,85.12556461
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210509_063000_135.75.wav,82.08933106
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210509_063000_138.45.wav,86.32532277
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210509_063000_145.45.wav,83.79321555
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210509_063000_149.45.wav,84.56019465
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210509_063000_154.05.wav,84.01906052
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210509_063000_158.45.wav,85.99016739
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210509_063000_165.25.wav,83.27650844
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210509_063000_168.85.wav,86.32171132
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210509_063000_176.25.wav,84.68241925
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210509_063000_180.95.wav,81.47414863
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210509_063000_183.25.wav,85.4378948
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210509_063000_188.85.wav,85.92212931
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210509_063000_19.05.wav,83.81182052
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210509_063000_195.15.wav,83.6055436
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210509_063000_198.75.wav,87.20956621
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210509_063000_206.55.wav,82.69360054
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210509_063000_209.35.wav,86.29794424
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210509_063000_215.45.wav,84.88301742
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210509_063000_220.15.wav,85.35072301
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210509_063000_225.35.wav,83.0460979
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210509_063000_228.55.wav,85.24411578
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210509_063000_23.55.wav,85.25994726
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210509_063000_233.85.wav,85.53736021
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210509_063000_239.35.wav,85.42772085
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210509_063000_244.75.wav,85.86493534
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210509_063000_250.65.wav,85.15840494
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210509_063000_255.65.wav,85.53199543
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210509_063000_261.15.wav,85.92632432
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210509_063000_267.05.wav,84.29677628
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210509_063000_271.05.wav,84.91714056
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210509_063000_275.45.wav,85.39092141
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210509_063000_280.25.wav,85.26601323
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210509_063000_284.85.wav,84.51460677
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210509_063000_288.75.wav,85.55574302
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210509_063000_29.650000000000002.wav,86.06179108
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210509_063000_293.65.wav,87.92773328
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210509_063000_36.650000000000006.wav,80.05548762
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210509_063000_38.45.wav,86.2300991
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210509_063000_4.15.wav,85.93368685
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210509_063000_45.95.wav,85.04529066
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210509_063000_51.550000000000004.wav,84.56695702
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210509_063000_56.45.wav,83.70077
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210509_063000_60.650000000000006.wav,84.25804733
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210509_063000_65.25.wav,84.90447244
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210509_063000_70.55.wav,83.07499427
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210509_063000_74.05.wav,84.51259988
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210509_063000_78.85.wav,86.4303671
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210509_063000_86.35000000000001.wav,84.75952912
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210509_063000_91.45.wav,83.65761319
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210509_063000_95.35000000000001.wav,85.32614118
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210510_063000_0.wav,83.34793484
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210510_063000_10.450000000000003.wav,83.44487184
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210510_063000_100.35000000000001.wav,82.92305104
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210510_063000_103.75.wav,85.5071359
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210510_063000_109.95.wav,85.37399594
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210510_063000_115.95.wav,81.86995085
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210510_063000_118.55.wav,85.02573974
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210510_063000_124.05.wav,85.93905339
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210510_063000_130.85.wav,85.37235995
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210510_063000_136.85.wav,83.76504183
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210510_063000_141.05.wav,82.87901614
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210510_063000_144.35.wav,85.8562338
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210510_063000_15.05.wav,83.90586108
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210510_063000_150.95.wav,84.87233767
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210510_063000_156.45.wav,84.24411927
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210510_063000_161.15.wav,83.01187371
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210510_063000_164.85.wav,84.7940695
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210510_063000_170.35.wav,85.68787132
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210510_063000_177.05.wav,82.10054629
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210510_063000_179.95.wav,84.18965451
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210510_063000_184.65.wav,86.04486525
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210510_063000_191.85.wav,79.20785399
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210510_063000_193.45.wav,85.70244466
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210510_063000_20.05.wav,83.47475493
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210510_063000_200.15.wav,85.47270543
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210510_063000_206.45.wav,80.99143659
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210510_063000_208.75.wav,86.08593534
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210510_063000_216.15.wav,83.42327562
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210510_063000_220.15.wav,83.91082316
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210510_063000_224.65.wav,85.37491139
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210510_063000_230.95.wav,83.71330459
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210510_063000_235.15.wav,85.65012296
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210510_063000_24.450000000000003.wav,84.89329612
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210510_063000_241.75.wav,82.46738947
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210510_063000_244.85.wav,85.89440982
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210510_063000_251.95000000000002.wav,83.40927243
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210510_063000_255.85.wav,81.43356383
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210510_063000_258.35.wav,84.44957443
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210510_063000_263.25.wav,86.30164342
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210510_063000_270.95.wav,84.29460308
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210510_063000_275.75.wav,81.41789493
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210510_063000_278.25.wav,86.41071721
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210510_063000_286.05.wav,81.93104139
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210510_063000_288.75.wav,86.57184495
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210510_063000_296.75.wav,83.01267963
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210510_063000_30.55.wav,83.63024788
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210510_063000_34.85.wav,85.19728406
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210510_063000_4.350000000000001.wav,84.85129562
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210510_063000_41.050000000000004.wav,85.17840327
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210510_063000_47.150000000000006.wav,81.2722509
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210510_063000_49.65.wav,84.77203154
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210510_063000_55.050000000000004.wav,85.36095809
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210510_063000_61.35.wav,81.17836718
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210510_063000_63.75.wav,84.67101646
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210510_063000_68.95.wav,84.847859
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210510_063000_74.25.wav,85.84191786
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210510_063000_80.95.wav,83.72298633
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210510_063000_85.25.wav,82.37914414
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210510_063000_88.25.wav,85.39569395
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210510_063000_94.25.wav,85.41669966
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210511_063000_0.wav,82.92167091
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210511_063000_10.250000000000002.wav,82.2141684
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210511_063000_103.55.wav,85.05678963
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210511_063000_109.45.wav,84.37052124
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210511_063000_114.55.wav,83.83400442
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210511_063000_119.05.wav,85.83111921
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210511_063000_126.05.wav,81.67975741
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210511_063000_128.75.wav,86.15573814
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210511_063000_13.65.wav,84.40036482
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210511_063000_136.55.wav,84.83612506
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210511_063000_142.05.wav,84.10083668
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210511_063000_146.85.wav,83.00448328
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210511_063000_150.55.wav,82.43072538
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210511_063000_153.75.wav,84.66619495
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210511_063000_159.25.wav,84.92027945
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210511_063000_164.75.wav,83.96379681
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210511_063000_169.25.wav,83.90211346
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210511_063000_173.75.wav,84.12581894
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210511_063000_178.25.wav,86.72463697
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210511_063000_18.95.wav,86.0720975
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210511_063000_186.55.wav,83.4527956
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210511_063000_190.45.wav,83.99005272
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210511_063000_194.85.wav,85.46328713
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210511_063000_200.95.wav,82.01155384
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210511_063000_203.65.wav,85.25241764
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210511_063000_209.35.wav,85.79438296
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210511_063000_215.75.wav,85.11770519
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210511_063000_220.95.wav,85.72311144
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210511_063000_227.05.wav,83.080975
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210511_063000_230.25.wav,82.7328144
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210511_063000_233.25.wav,86.24329659
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210511_063000_240.05.wav,86.26196495
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210511_063000_246.65.wav,84.63333915
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210511_063000_251.15.wav,85.63694337
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210511_063000_256.75.wav,84.31826277
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210511_063000_26.650000000000002.wav,81.67455841
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210511_063000_260.95.wav,83.30500165
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210511_063000_264.15.wav,86.33938494
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210511_063000_270.75.wav,83.78404279
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210511_063000_274.35.wav,86.53288626
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210511_063000_280.95.wav,84.81545705
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210511_063000_285.45.wav,86.73097425
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210511_063000_29.35.wav,85.58777793
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210511_063000_292.15.wav,82.79272401
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210511_063000_294.85.wav,84.30633139
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210511_063000_298.75.wav,86.60395379
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210511_063000_36.150000000000006.wav,84.36475807
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210511_063000_4.050000000000001.wav,84.81807491
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210511_063000_41.050000000000004.wav,83.38177122
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210511_063000_44.95.wav,83.13529189
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210511_063000_48.55.wav,85.13374633
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210511_063000_54.15.wav,84.87758554
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210511_063000_59.550000000000004.wav,85.80098872
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210511_063000_66.15.wav,81.57444005
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210511_063000_68.65.wav,85.68822658
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210511_063000_75.05.wav,85.0796354
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210511_063000_80.45.wav,84.31912519
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210511_063000_85.25.wav,83.91196802
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210511_063000_89.55.wav,85.03508933
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210511_063000_95.25.wav,84.06831901
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210511_063000_99.85.wav,83.02116176
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210512_063000_0.wav,82.85640036
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210512_063000_101.55.wav,80.48647766
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210512_063000_103.55.wav,86.95678727
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210512_063000_112.15.wav,80.46226368
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210512_063000_114.05.wav,84.63223936
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210512_063000_118.95.wav,85.56652929
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210512_063000_124.75.wav,85.17850928
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210512_063000_129.95.wav,84.15578107
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210512_063000_13.45.wav,85.80503653
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210512_063000_134.05.wav,85.16784454
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210512_063000_139.15.wav,84.90461698
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210512_063000_143.75.wav,86.14200534
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210512_063000_149.75.wav,86.2475497
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210512_063000_155.75.wav,84.9299885
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210512_063000_160.15.wav,84.27820787
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210512_063000_163.85.wav,87.10280827
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210512_063000_170.75.wav,85.85618537
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210512_063000_175.85.wav,86.66503278
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210512_063000_181.75.wav,83.10979709
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210512_063000_184.35.wav,85.18764808
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210512_063000_188.45.wav,86.92788965
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210512_063000_194.45.wav,88.06047636
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210512_063000_20.55.wav,84.62217208
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210512_063000_202.05.wav,79.88353099
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210512_063000_203.25.wav,86.47350636
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210512_063000_208.45.wav,87.7998464
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210512_063000_215.45.wav,83.97732113
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210512_063000_218.25.wav,88.11178342
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210512_063000_225.35.wav,85.27089453
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210512_063000_229.05.wav,87.55042111
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210512_063000_235.15.wav,85.73471895
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210512_063000_239.15.wav,88.54984946
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210512_063000_246.65.wav,84.46728007
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210512_063000_249.65.wav,87.80169607
D:/uwin_sounds/split_audio\ATGA\Druid_Hills_GC\20210512_063000_25.750000000000004.wav,85.58459391
